URL,label
http://example.com,safe
https://openlibrary.org,safe
https://wikipedia.org,safe
https://github.com,safe
https://stackoverflow.com,safe
https://bbc.com,safe
https://mit.edu,safe
https://harvard.edu,safe
https://openai.com,safe
https://cloudflare.com,safe
https://weather.com,safe
https://nationalgeographic.com,safe
https://python.org,safe
https://khanacademy.org,safe
https://coursera.org,safe
https://edx.org,safe
https://geeksforgeeks.org,safe
https://medium.com,safe
https://news.ycombinator.com,safe
https://oracle.com,safe
https://intel.com,safe
https://nvidia.com,safe
https://rust-lang.org,safe
https://golang.org,safe
https://gnu.org,safe
https://hollywood.com,safe
https://airbnb.com,safe
https://uber.com,safe
https://netflix.com,safe
https://zoom.us,safe
https://adobe.com,safe
https://microsoft.com,safe
https://apple.com,safe
https://android.com,safe
https://steamcommunity.com,safe
https://unity.com,safe
https://unrealengine.com,safe
https://spotify.com,safe
https://discord.com,safe
https://pypi.org,safe
https://snapchat.com,safe
https://linkedin.com,safe
https://yahoo.com,safe
https://hulu.com,safe
https://quizlet.com,safe
https://codeforces.com,safe
https://leetcode.com,safe
https://cloud.google.com,safe
https://aws.amazon.com,safe
https://openphish-test1.com,phishing
http://login-secure-paypal.com,phishing
http://update-facebook-security.com,phishing
http://verify-instagram-login.net,phishing
http://secure-bank-alert.com,phishing
http://account-recovery-apple.org,phishing
http://reset-password-office365.com,phishing
http://freegift-amazon-promo.net,phishing
http://security-check-netflix-login.org,phishing
http://unlock-mobile-wallet-pay.com,phishing
http://paypal.account.verify-session.co,phishing
http://bankofamerica-alert-notice.net,phishing
http://confirm-gmail-login-access.com,phishing
http://update-your-kotak-bank.net,phishing
http://secure-sbi-online-alert.com,phishing
http://hdfcnetbanking-update.co,phishing
http://axisbank-login-verify.net,phishing
http://amazonfreevoucher.win,phishing
http://flipkart-lucky-draw-prize.in,phishing
http://irctc-secure-payment-alert.com,phishing
http://upi-wallet-security-update.net,phishing
http://instagram-blue-tick-verification.org,phishing
http://whatsapp-golden-edition.apk-download.net,phishing
http://tiktok-fans-generator-online.com,phishing
http://bgmi-unlimited-uc-generator.net,phishing
http://steam-free-games-offer.org,phishing
http://fortnite-vbucks-generator.win,phishing
http://epicgames-login-security-alert.com,phishing
http://roblox-robux-topup.online,phishing
http://minecraft-premium-free.net,phishing
http://pubg-free-uc-redeem.org,phishing
http://kbc-lottery-winner-2025.in,phishing
http://pmay-yojana-benefit-claim.co,phishing
http://pmkisan-update-info.online,phishing
http://aadhaar-card-verification-form.net,phishing
http://pan-card-update-info.co,phishing
http://income-tax-refund-alert.org,phishing
http://atm-card-blocked-solve.net,phishing
http://sim-card-deactivation-alert.com,phishing
http://mobile-bill-overdue-pay.co,phishing
http://vodafone-bill-payment-alert.net,phishing
http://jio-free-data-unlock.org,phishing
http://bsnl-bill-alert-payment.com,phishing
http://facebook-suspicious-login-check.net,phishing
http://instagram-copyright-violation-alert.com,phishing
http://twitter-security-update.net,phishing
http://bank-kyc-update-online.co,phishing
http://epfo-claim-verification.org,phishing
http://gov-job-registration-form2025.in,phishing
http://covid19-vaccine-registration-link.co,phishing
http://passport-verification-update.com,phishing
